Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
633,739928,739928,10000.0,2025-03-28,1
634,397908,397908,10000.0,2025-02-13,1
635,663386,663386,10000.0,2025-03-07,1
636,354700,354700,10000.0,2025-09-07,1
637,390552,390552,10000.0,2025-12-14,1
638,500413,500413,10000.0,2025-07-28,1
639,330843,330843,10000.0,2025-06-14,1
640,292,292,10000.0,2025-05-14,1
641,574940,574940,10000.0,2025-11-28,1
642,34988,34988,10000.0,2025-12-14,1
643,989289,989289,10000.0,2025-04-14,1
644,456461,456461,10000.0,2025-06-14,1
645,589960,589960,10000.0,2025-12-07,1
646,593967,593967,10000.0,2025-09-21,1
647,966057,966057,10000.0,2025-05-14,1
648,558508,558508,10000.0,2025-04-07,1
649,908145,908145,10000.0,2025-03-21,1
650,904088,904088,10000.0,2025-10-28,1
651,477995,477995,10000.0,2025-12-28,1
652,450780,450780,10000.0,2025-01-06,1
653,562999,562999,10000.0,2025-12-07,1
654,769117,769117,10000.0,2025-09-28,1
655,462114,462114,10000.0,2025-10-07,1
656,408167,408167,10000.0,2025-08-07,1
657,111844,111844,10000.0,2025-01-27,1
658,764307,764307,10000.0,2025-12-14,1
659,893926,893926,10000.0,2025-02-20,1
660,351450,351450,10000.0,2025-07-28,1
661,905087,905087,10000.0,2025-10-21,1
662,614323,614323,10000.0,2025-03-28,1
663,449152,449152,10000.0,2025-10-07,1
664,729786,729786,10000.0,2025-05-07,1
665,31251,31251,10000.0,2025-11-21,1
666,403789,403789,10000.0,2025-06-28,1
667,877307,877307,10000.0,2025-01-06,1
668,328879,328879,10000.0,2025-07-28,1
669,583256,583256,10000.0,2025-03-07,1
670,267646,267646,10000.0,2025-08-07,1
671,320816,320816,10000.0,2025-06-28,1
672,586895,586895,10000.0,2025-02-27,1
673,448494,448494,10000.0,2025-05-21,1
674,428401,428401,10000.0,2025-08-28,1
675,331703,331703,10000.0,2025-08-28,1
676,112368,112368,10000.0,2025-02-06,1
677,286463,286463,10000.0,2025-02-27,1
678,895366,895366,10000.0,2025-05-28,1
679,687853,687853,10000.0,2025-02-27,1
680,795753,795753,10000.0,2025-05-07,1
681,507752,507752,10000.0,2025-11-21,1
682,859789,859789,10000.0,2025-10-07,1
683,769918,769918,10000.0,2025-09-21,1
684,214921,214921,10000.0,2025-02-13,1
685,520035,520035,10000.0,2025-01-27,1
686,335857,335857,10000.0,2025-07-21,1
687,45338,45338,10000.0,2025-10-28,1
688,841839,841839,10000.0,2025-07-28,1
689,562756,562756,10000.0,2025-11-14,1
690,651242,651242,10000.0,2025-05-28,1
691,514387,514387,10000.0,2025-05-28,1
692,599461,599461,10000.0,2025-05-21,1
693,962023,962023,10000.0,2025-07-28,1
694,812691,812691,10000.0,2025-12-14,1
695,321188,321188,10000.0,2025-07-28,1
696,178901,178901,10000.0,2025-03-21,1
697,798826,798826,10000.0,2025-01-20,1
698,347484,347484,10000.0,2025-01-27,1
699,465809,465809,10000.0,2025-08-14,1
700,17606,17606,10000.0,2025-02-13,1
701,659967,659967,10000.0,2025-12-28,1
702,513469,513469,10000.0,2025-12-28,1
703,246971,246971,10000.0,2025-10-21,1
704,315933,315933,10000.0,2025-08-07,1
705,812318,812318,10000.0,2025-10-28,1
706,37425,37425,10000.0,2025-03-28,1
707,658724,658724,10000.0,2025-01-20,1
708,205,205,10000.0,2025-09-07,1
709,166379,166379,10000.0,2025-06-14,1
710,870049,870049,10000.0,2025-06-14,1
711,97514,97514,10000.0,2025-06-07,1
712,302707,302707,10000.0,2025-03-14,1
713,340855,340855,10000.0,2025-12-14,1
714,845673,845673,10000.0,2025-12-28,1
715,507844,507844,10000.0,2025-11-28,1
716,129935,129935,10000.0,2025-06-07,1
717,281984,281984,10000.0,2025-05-07,1
718,646523,646523,10000.0,2025-04-28,1
719,789954,789954,10000.0,2025-10-14,1
720,56117,56117,10000.0,2025-09-07,1
721,854022,854022,10000.0,2025-05-28,1
722,164893,164893,10000.0,2025-01-20,1
723,297336,297336,10000.0,2025-03-14,1
724,676965,676965,10000.0,2025-02-27,1
725,164766,164766,10000.0,2025-11-14,1
726,725452,725452,10000.0,2025-04-07,1
727,685534,685534,10000.0,2025-02-20,1
728,97162,97162,10000.0,2025-02-20,1
729,534592,534592,10000.0,2025-05-21,1
730,362278,362278,10000.0,2025-01-20,1
731,623732,623732,10000.0,2025-12-21,1
732,338148,338148,10000.0,2025-12-28,1
733,35838,35838,10000.0,2025-06-21,1
734,801233,801233,10000.0,2025-07-21,1
735,865525,865525,10000.0,2025-05-14,1
736,758407,758407,10000.0,2025-07-28,1
737,409922,409922,10000.0,2025-08-07,1
738,922951,922951,10000.0,2025-10-21,1
739,588272,588272,10000.0,2025-01-13,1
740,800641,800641,10000.0,2025-01-27,1
741,905721,905721,10000.0,2025-04-07,1
742,525380,525380,10000.0,2025-06-28,1
743,892157,892157,10000.0,2025-07-14,1
744,436273,436273,10000.0,2025-06-07,1
745,238329,238329,10000.0,2025-01-27,1
746,364129,364129,10000.0,2025-01-27,1
747,111653,111653,10000.0,2025-09-21,1
748,482987,482987,10000.0,2025-12-14,1
749,837575,837575,10000.0,2025-02-27,1
750,544488,544488,10000.0,2025-12-21,1
751,622199,622199,10000.0,2025-10-07,1
752,248350,248350,10000.0,2025-04-28,1
753,163743,163743,10000.0,2025-07-14,1
754,329390,329390,10000.0,2025-12-07,1
755,680460,680460,10000.0,2025-02-06,1
756,641251,641251,10000.0,2025-09-14,1
757,128689,128689,10000.0,2025-02-20,1
758,619553,619553,10000.0,2025-11-28,1
759,791124,791124,10000.0,2025-10-07,1
760,209676,209676,10000.0,2025-10-14,1
761,79813,79813,10000.0,2025-10-21,1
762,553683,553683,10000.0,2025-05-07,1
763,675302,675302,10000.0,2025-08-14,1
764,479098,479098,10000.0,2025-01-13,1
765,375723,375723,10000.0,2025-08-28,1
766,193632,193632,10000.0,2025-12-28,1
767,759057,759057,10000.0,2025-07-14,1
768,991520,991520,10000.0,2025-08-14,1
769,991327,991327,10000.0,2025-10-21,1
770,15753,15753,10000.0,2025-09-07,1
771,965884,965884,10000.0,2025-03-28,1
772,846651,846651,10000.0,2025-08-07,1
773,759753,759753,10000.0,2025-11-21,1
774,308960,308960,10000.0,2025-08-21,1
775,102040,102040,10000.0,2025-06-07,1
776,746935,746935,10000.0,2025-02-27,1
777,824918,824918,10000.0,2025-03-28,1
778,749282,749282,10000.0,2025-01-13,1
779,472229,472229,10000.0,2025-03-28,1
780,614672,614672,10000.0,2025-05-14,1
781,372018,372018,10000.0,2025-01-20,1
782,704791,704791,10000.0,2025-06-14,1
783,629162,629162,10000.0,2025-11-14,1
784,765390,765390,10000.0,2025-10-07,1
785,607501,607501,10000.0,2025-04-21,1
786,717712,717712,10000.0,2025-05-07,1
787,734874,734874,10000.0,2025-10-21,1
788,508308,508308,10000.0,2025-12-28,1
789,538952,538952,10000.0,2025-10-14,1
790,719979,719979,10000.0,2025-09-14,1
791,624664,624664,10000.0,2025-11-14,1
792,544502,544502,10000.0,2025-08-28,1
793,830903,830903,10000.0,2025-01-06,1
794,382920,382920,10000.0,2025-03-21,1
795,186345,186345,10000.0,2025-07-28,1
796,645443,645443,10000.0,2025-09-28,1
797,856123,856123,10000.0,2025-04-14,1
798,192126,192126,10000.0,2025-04-07,1
799,618087,618087,10000.0,2025-11-07,1
800,369479,369479,10000.0,2025-04-21,1
801,197652,197652,10000.0,2025-10-07,1
802,353134,353134,10000.0,2025-05-28,1
803,657802,657802,10000.0,2025-11-14,1
804,114642,114642,10000.0,2025-05-28,1
805,474614,474614,10000.0,2025-11-21,1
806,541013,541013,10000.0,2025-10-07,1
807,72127,72127,10000.0,2025-10-07,1
808,519325,519325,10000.0,2025-01-20,1
809,488182,488182,10000.0,2025-05-28,1
810,575442,575442,10000.0,2025-02-06,1
811,799328,799328,10000.0,2025-01-20,1
812,12307,12307,10000.0,2025-06-14,1
813,362786,362786,10000.0,2025-03-28,1
814,319377,319377,10000.0,2025-04-07,1
815,497263,497263,10000.0,2025-08-21,1
816,896953,896953,10000.0,2025-01-13,1
817,709690,709690,10000.0,2025-07-07,1
818,268693,268693,10000.0,2025-07-28,1
819,832203,832203,10000.0,2025-07-28,1
820,350277,350277,10000.0,2025-06-28,1
821,976801,976801,10000.0,2025-03-28,1
822,18986,18986,10000.0,2025-10-07,1
823,836452,836452,10000.0,2025-01-20,1
824,841425,841425,10000.0,2025-10-21,1
825,442025,442025,10000.0,2025-06-28,1
826,353231,353231,10000.0,2025-04-28,1
827,596375,596375,10000.0,2025-02-20,1
828,831680,831680,10000.0,2025-04-21,1
829,905905,905905,10000.0,2025-09-21,1
830,882882,882882,10000.0,2025-07-28,1
831,478890,478890,10000.0,2025-06-07,1
832,643247,643247,10000.0,2025-12-07,1
833,511016,511016,10000.0,2025-04-21,1
834,931712,931712,10000.0,2025-06-14,1
835,217145,217145,10000.0,2025-02-20,1
836,4517,4517,10000.0,2025-02-13,1
837,754788,754788,10000.0,2025-04-21,1
838,10423,10423,10000.0,2025-10-14,1
839,493075,493075,10000.0,2025-10-14,1
840,281158,281158,10000.0,2025-03-07,1
841,919814,919814,10000.0,2025-12-28,1
842,43891,43891,10000.0,2025-05-28,1
843,93148,93148,10000.0,2025-02-27,1
844,43498,43498,10000.0,2025-01-27,1
845,415884,415884,10000.0,2025-02-20,1
846,703561,703561,10000.0,2025-05-28,1
847,97699,97699,10000.0,2025-03-07,1
848,64811,64811,10000.0,2025-07-14,1
849,597270,597270,10000.0,2025-02-13,1
850,837581,837581,10000.0,2025-07-14,1
851,311396,311396,10000.0,2025-12-21,1
852,969207,969207,10000.0,2025-11-14,1
853,258439,258439,10000.0,2025-06-28,1
854,233970,233970,10000.0,2025-01-06,1
855,933611,933611,10000.0,2025-05-28,1
856,326603,326603,10000.0,2025-02-27,1
857,526401,526401,10000.0,2025-12-14,1
858,269400,269400,10000.0,2025-08-14,1
859,524342,524342,10000.0,2025-10-07,1
860,834988,834988,10000.0,2025-09-14,1
861,455096,455096,10000.0,2025-07-21,1
862,692467,692467,10000.0,2025-10-07,1
863,293555,293555,10000.0,2025-07-14,1
864,492130,492130,10000.0,2025-01-13,1
865,840713,840713,10000.0,2025-07-21,1
866,205607,205607,10000.0,2025-10-07,1
867,168959,168959,10000.0,2025-11-21,1
868,599199,599199,10000.0,2025-09-07,1
869,579066,579066,10000.0,2025-04-21,1
870,811409,811409,10000.0,2025-02-06,1
871,457825,457825,10000.0,2025-03-21,1
872,212196,212196,10000.0,2025-09-14,1
873,493937,493937,10000.0,2025-06-21,1
874,898268,898268,10000.0,2025-02-06,1
875,845803,845803,10000.0,2025-10-21,1
876,471063,471063,10000.0,2025-02-27,1
877,153681,153681,10000.0,2025-08-07,1
878,845413,845413,10000.0,2025-02-20,1
879,140139,140139,10000.0,2025-03-21,1
880,897236,897236,10000.0,2025-09-14,1
881,876143,876143,10000.0,2025-07-07,1
882,993713,993713,10000.0,2025-10-28,1
883,912777,912777,10000.0,2025-08-07,1
884,834000,834000,10000.0,2025-08-21,1
885,407683,407683,10000.0,2025-12-14,1
886,483692,483692,10000.0,2025-08-21,1
887,771896,771896,10000.0,2025-02-20,1
888,748412,748412,10000.0,2025-10-07,1
889,440665,440665,10000.0,2025-12-21,1
890,932349,932349,10000.0,2025-02-27,1
891,876711,876711,10000.0,2025-05-07,1
892,410463,410463,10000.0,2025-02-20,1
893,123861,123861,10000.0,2025-02-20,1
894,592924,592924,10000.0,2025-05-21,1
895,208077,208077,10000.0,2025-06-07,1
896,819771,819771,10000.0,2025-11-21,1
897,716319,716319,10000.0,2025-11-07,1
898,202241,202241,10000.0,2025-03-14,1
899,123768,123768,10000.0,2025-08-28,1
900,202638,202638,10000.0,2025-09-14,1
901,22048,22048,10000.0,2025-04-21,1
902,889996,889996,10000.0,2025-06-28,1
903,379096,379096,10000.0,2025-09-14,1
904,874913,874913,10000.0,2025-04-28,1
905,657861,657861,10000.0,2025-11-28,1
906,397181,397181,10000.0,2025-07-07,1
907,174756,174756,10000.0,2025-07-28,1
908,528294,528294,10000.0,2025-05-21,1
909,727459,727459,10000.0,2025-11-28,1
910,619006,619006,10000.0,2025-08-28,1
911,554067,554067,10000.0,2025-07-28,1
912,549402,549402,10000.0,2025-02-27,1
913,756898,756898,10000.0,2025-03-14,1
914,916810,916810,10000.0,2025-06-28,1
915,421754,421754,10000.0,2025-10-21,1
916,487538,487538,10000.0,2025-11-28,1
917,9096,9096,10000.0,2025-05-14,1
918,183921,183921,10000.0,2025-04-14,1
919,393974,393974,10000.0,2025-11-14,1
920,345450,345450,10000.0,2025-01-20,1
921,679369,679369,10000.0,2025-01-13,1
922,547283,547283,10000.0,2025-08-21,1
923,416789,416789,10000.0,2025-03-21,1
924,59522,59522,10000.0,2025-12-14,1
925,888957,888957,10000.0,2025-12-07,1
926,415045,415045,10000.0,2025-12-14,1
927,481531,481531,10000.0,2025-12-28,1
928,856468,856468,10000.0,2025-08-21,1
929,365708,365708,10000.0,2025-05-07,1
930,439396,439396,10000.0,2025-11-14,1
931,774995,774995,10000.0,2025-03-14,1
932,64467,64467,10000.0,2025-12-07,1
933,155013,155013,10000.0,2025-10-28,1
934,9343,9343,10000.0,2025-06-28,1
935,961352,961352,10000.0,2025-08-07,1
936,881794,881794,10000.0,2025-03-07,1
937,58943,58943,10000.0,2025-09-28,1
938,51476,51476,10000.0,2025-07-21,1
939,563408,563408,10000.0,2025-03-21,1
940,969771,969771,10000.0,2025-10-07,1
941,813159,813159,10000.0,2025-01-27,1
942,182778,182778,10000.0,2025-02-27,1
943,494218,494218,10000.0,2025-09-21,1
944,232053,232053,10000.0,2025-01-13,1
945,865178,865178,10000.0,2025-04-21,1
946,704099,704099,10000.0,2025-06-14,1
947,670751,670751,10000.0,2025-03-28,1
948,71756,71756,10000.0,2025-12-28,1
949,886628,886628,10000.0,2025-02-06,1
950,667583,667583,10000.0,2025-01-27,1
951,5093,5093,10000.0,2025-08-14,1
952,997402,997402,10000.0,2025-11-14,1
953,601534,601534,10000.0,2025-08-21,1
954,532227,532227,10000.0,2025-06-14,1
955,737645,737645,10000.0,2025-06-21,1
956,384977,384977,10000.0,2025-04-07,1
957,677380,677380,10000.0,2025-01-20,1
958,179912,179912,10000.0,2025-04-14,1
959,505575,505575,10000.0,2025-04-14,1
960,199303,199303,10000.0,2025-01-13,1
961,550157,550157,10000.0,2025-07-14,1
962,31693,31693,10000.0,2025-02-06,1
963,569325,569325,10000.0,2025-02-13,1
964,465487,465487,10000.0,2025-09-28,1
965,719322,719322,10000.0,2025-01-27,1
966,443344,443344,10000.0,2025-11-21,1
967,436014,436014,10000.0,2025-11-28,1
968,198284,198284,10000.0,2025-07-28,1
969,904726,904726,10000.0,2025-01-06,1
970,416594,416594,10000.0,2025-05-14,1
971,606097,606097,10000.0,2025-07-07,1
972,556088,556088,10000.0,2025-12-14,1
973,393699,393699,10000.0,2025-03-07,1
974,908421,908421,10000.0,2025-12-07,1
975,188361,188361,10000.0,2025-09-07,1
976,298333,298333,10000.0,2025-11-21,1
977,209213,209213,10000.0,2025-03-14,1
978,811135,811135,10000.0,2025-04-14,1
979,218586,218586,10000.0,2025-12-07,1
980,11096,11096,10000.0,2025-12-21,1
981,482501,482501,10000.0,2025-05-07,1
982,995159,995159,10000.0,2025-08-14,1
983,317851,317851,10000.0,2025-06-28,1
984,588400,588400,10000.0,2025-04-21,1
985,275067,275067,10000.0,2025-09-21,1
986,573623,573623,10000.0,2025-08-21,1
987,496013,496013,10000.0,2025-06-28,1
988,301815,301815,10000.0,2025-07-07,1
989,744129,744129,10000.0,2025-03-14,1
990,222958,222958,10000.0,2025-12-21,1
991,120443,120443,10000.0,2025-07-14,1
992,771120,771120,10000.0,2025-11-28,1
993,836919,836919,10000.0,2025-01-20,1
994,62875,62875,10000.0,2025-06-28,1
995,99953,99953,10000.0,2025-12-28,1
996,88897,88897,10000.0,2025-05-14,1
997,330842,330842,10000.0,2025-06-28,1
998,365114,365114,10000.0,2025-04-21,1
999,41307,41307,10000.0,2025-05-28,1
1000,918479,918479,10000.0,2025-04-28,1
1001,680046,680046,10000.0,2025-11-07,1
1002,12898,12898,10000.0,2025-03-14,1
1003,155171,155171,10000.0,2025-09-14,1
1004,693247,693247,10000.0,2025-12-21,1
1005,367767,367767,10000.0,2025-04-07,1
1006,226371,226371,10000.0,2025-06-14,1
1007,508609,508609,10000.0,2025-10-14,1
1008,372707,372707,10000.0,2025-10-28,1
1009,173105,173105,10000.0,2025-07-07,1
1010,269417,269417,10000.0,2025-06-21,1
1011,338693,338693,10000.0,2025-02-27,1
1012,788263,788263,10000.0,2025-09-14,1
1013,625418,625418,10000.0,2025-08-21,1
1014,809798,809798,10000.0,2025-02-20,1
1015,83349,83349,10000.0,2025-11-14,1
1016,90831,90831,10000.0,2025-12-07,1
1017,872008,872008,10000.0,2025-12-07,1
1018,144891,144891,10000.0,2025-09-14,1
1019,306783,306783,10000.0,2025-04-21,1
1020,185996,185996,10000.0,2025-12-07,1
1021,177839,177839,10000.0,2025-08-07,1
1022,471394,471394,10000.0,2025-12-07,1
1023,480208,480208,10000.0,2025-07-21,1
1024,960196,960196,10000.0,2025-07-28,1
1025,930581,930581,10000.0,2025-12-07,1
1026,284288,284288,10000.0,2025-11-14,1
1027,864111,864111,10000.0,2025-01-13,1
1028,167877,167877,10000.0,2025-04-21,1
1029,764474,764474,10000.0,2025-06-28,1
1030,45690,45690,10000.0,2025-12-21,1
1031,262695,262695,10000.0,2025-04-07,1
1032,430263,430263,10000.0,2025-06-14,1
1033,745830,745830,10000.0,2025-10-07,1
1034,7663,7663,10000.0,2025-08-28,1
1035,270964,270964,10000.0,2025-12-21,1
1036,657635,657635,10000.0,2025-09-07,1
1037,334504,334504,10000.0,2025-12-14,1
1038,770843,770843,10000.0,2025-03-28,1
1039,400857,400857,10000.0,2025-10-21,1
1040,36558,36558,10000.0,2025-05-14,1
1041,9373,9373,10000.0,2025-09-14,1
1042,369465,369465,10000.0,2025-02-13,1
1043,405889,405889,10000.0,2025-08-07,1
1044,306217,306217,10000.0,2025-10-28,1
1045,17828,17828,10000.0,2025-02-06,1
1046,465304,465304,10000.0,2025-04-28,1
1047,403871,403871,10000.0,2025-08-21,1
1048,67940,67940,10000.0,2025-02-13,1
1049,85216,85216,10000.0,2025-01-13,1
1050,434596,434596,10000.0,2025-12-28,1
1051,63558,63558,10000.0,2025-02-27,1
1052,124874,124874,10000.0,2025-07-21,1
1053,742316,742316,10000.0,2025-04-21,1
1054,199704,199704,10000.0,2025-12-21,1
1055,358218,358218,10000.0,2025-11-07,1
1056,321944,321944,10000.0,2025-05-07,1
1057,994177,994177,10000.0,2025-03-28,1
1058,599617,599617,10000.0,2025-06-07,1
1059,914033,914033,10000.0,2025-06-28,1
1060,330042,330042,10000.0,2025-07-07,1
1061,161666,161666,10000.0,2025-01-20,1
1062,774539,774539,10000.0,2025-05-28,1
1063,582973,582973,10000.0,2025-05-07,1
1064,507232,507232,10000.0,2025-11-28,1
1065,104684,104684,10000.0,2025-05-28,1
1066,55546,55546,10000.0,2025-01-27,1
1067,27020,27020,10000.0,2025-03-21,1
1068,183460,183460,10000.0,2025-09-07,1
1069,610927,610927,10000.0,2025-01-06,1
1070,858986,858986,10000.0,2025-12-07,1
1071,903854,903854,10000.0,2025-02-27,1
1072,79543,79543,10000.0,2025-09-21,1
1073,869059,869059,10000.0,2025-04-21,1
1074,107498,107498,10000.0,2025-03-14,1
1075,30612,30612,10000.0,2025-02-20,1
1076,376510,376510,10000.0,2025-04-14,1
1077,604214,604214,10000.0,2025-10-07,1
1078,643984,643984,10000.0,2025-02-27,1
1079,32451,32451,10000.0,2025-01-20,1
1080,897049,897049,10000.0,2025-05-07,1
1081,592682,592682,10000.0,2025-01-13,1
1082,753032,753032,10000.0,2025-07-28,1
1083,427623,427623,10000.0,2025-10-14,1
1084,313693,313693,10000.0,2025-06-07,1
1085,398714,398714,10000.0,2025-10-07,1
1086,664548,664548,10000.0,2025-11-07,1
1087,714199,714199,10000.0,2025-11-07,1
1088,563850,563850,10000.0,2025-09-14,1
1089,360856,360856,10000.0,2025-11-14,1
1090,879849,879849,10000.0,2025-10-07,1
1091,65560,65560,10000.0,2025-03-21,1
1092,752818,752818,10000.0,2025-07-21,1
1093,104459,104459,10000.0,2025-05-07,1
1094,562575,562575,10000.0,2025-07-07,1
1095,72891,72891,10000.0,2025-11-21,1
1096,582981,582981,10000.0,2025-06-21,1
1097,29839,29839,10000.0,2025-08-21,1
1098,94099,94099,10000.0,2025-08-14,1
1099,251087,251087,10000.0,2025-06-07,1
1100,316733,316733,10000.0,2025-04-14,1
1101,917434,917434,10000.0,2025-06-07,1
1102,965151,965151,10000.0,2025-06-28,1
1103,110457,110457,10000.0,2025-10-21,1
1104,754795,754795,10000.0,2025-09-07,1
1105,36261,36261,10000.0,2025-04-14,1
1106,481367,481367,10000.0,2025-08-28,1
1107,487706,487706,10000.0,2025-11-14,1
1108,826524,826524,10000.0,2025-03-07,1
1109,764069,764069,10000.0,2025-12-07,1
1110,70665,70665,10000.0,2025-08-21,1
1111,712336,712336,10000.0,2025-11-28,1
1112,625121,625121,10000.0,2025-06-14,1
1113,206467,206467,10000.0,2025-03-21,1
1114,173760,173760,10000.0,2025-04-21,1
1115,150255,150255,10000.0,2025-06-14,1
1116,261926,261926,10000.0,2025-06-28,1
1117,870968,870968,10000.0,2025-08-07,1
1118,105492,105492,10000.0,2025-04-07,1
1119,415554,415554,10000.0,2025-08-07,1
1120,754290,754290,10000.0,2025-03-07,1
1121,857157,857157,10000.0,2025-03-28,1
1122,26161,26161,10000.0,2025-02-27,1
1123,116185,116185,10000.0,2025-08-21,1
1124,552938,552938,10000.0,2025-01-06,1
1125,817361,817361,10000.0,2025-04-07,1
1126,478313,478313,10000.0,2025-05-14,1
1127,732835,732835,10000.0,2025-02-27,1
1128,56461,56461,10000.0,2025-03-14,1
1129,689502,689502,10000.0,2025-03-14,1
1130,969135,969135,10000.0,2025-10-14,1
1131,699697,699697,10000.0,2025-06-21,1
1132,804441,804441,10000.0,2025-07-14,1
1133,85951,85951,10000.0,2025-03-21,1
1134,922276,922276,10000.0,2025-11-14,1
1135,802008,802008,10000.0,2025-12-21,1
1136,721235,721235,10000.0,2025-01-20,1
1137,314136,314136,10000.0,2025-02-20,1
1138,588598,588598,10000.0,2025-10-07,1
1139,671114,671114,10000.0,2025-09-07,1
1140,380731,380731,10000.0,2025-03-28,1
1141,377457,377457,10000.0,2025-10-07,1
1142,403519,403519,10000.0,2025-07-21,1
1143,781079,781079,10000.0,2025-06-14,1
1144,527162,527162,10000.0,2025-09-07,1
1145,329083,329083,10000.0,2025-06-28,1
1146,25227,25227,10000.0,2025-12-21,1
1147,762883,762883,10000.0,2025-04-07,1
1148,163617,163617,10000.0,2025-08-21,1
1149,548161,548161,10000.0,2025-08-28,1
1150,584034,584034,10000.0,2025-12-07,1
1151,102597,102597,10000.0,2025-11-07,1
1152,869948,869948,10000.0,2025-05-07,1
1153,474082,474082,10000.0,2025-09-28,1
1154,354367,354367,10000.0,2025-09-14,1
1155,536817,536817,10000.0,2025-08-21,1
1156,498271,498271,10000.0,2025-05-21,1
1157,738470,738470,10000.0,2025-04-14,1
1158,622002,622002,10000.0,2025-11-14,1
1159,805915,805915,10000.0,2025-03-14,1
